gvkey,fyear,datadate,at,isin,conm,fic,sic
243588,2019,20191231,1411994.0000,MX41BS060005,BANCO SANTANDER MEXICO -ADR,MEX,6020
243591,2005,20051231,12880.8260,TW0001234003,HEY SONG CORP,TWN,2086
243591,2006,20061231,12561.4040,TW0001234003,HEY SONG CORP,TWN,2086
243591,2007,20071231,12555.5740,TW0001234003,HEY SONG CORP,TWN,2086
243591,2008,20081231,12642.2980,TW0001234003,HEY SONG CORP,TWN,2086
243591,2009,20091231,13031.9560,TW0001234003,HEY SONG CORP,TWN,2086
243591,2010,20101231,13195.3250,TW0001234003,HEY SONG CORP,TWN,2086
243591,2011,20111231,17007.5020,TW0001234003,HEY SONG CORP,TWN,2086
243591,2012,20121231,24345.8130,TW0001234003,HEY SONG CORP,TWN,2086
243591,2013,20131231,22239.9980,TW0001234003,HEY SONG CORP,TWN,2086
243591,2014,20141231,21481.6580,TW0001234003,HEY SONG CORP,TWN,2086
243591,2015,20151231,22108.8950,TW0001234003,HEY SONG CORP,TWN,2086
243591,2016,20161231,22294.9640,TW0001234003,HEY SONG CORP,TWN,2086
243591,2017,20171231,22855.9280,TW0001234003,HEY SONG CORP,TWN,2086
243591,2018,20181231,22967.4810,TW0001234003,HEY SONG CORP,TWN,2086
243591,2019,20191231,22642.9680,TW0001234003,HEY SONG CORP,TWN,2086
243608,2005,20051231,5353.0950,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2006,20061231,6082.5630,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2007,20071231,7789.0470,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2008,20081231,7110.2520,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2009,20091231,7605.7300,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2010,20101231,7245.7970,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2011,20111231,7793.5280,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2012,20121231,7253.4570,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2013,20131231,9427.1790,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2014,20141231,9934.3610,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2015,20151231,11385.7080,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2016,20161231,15360.9640,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2017,20171231,26358.7370,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2018,20181231,30331.5760,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243608,2019,20191231,25795.5700,TW0002439007,MERRY ELECTRONICS CO LTD,TWN,3661
243652,2005,20051231,136672.5210,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2006,20061231,150409.0880,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2007,20071231,158363.9420,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2008,20081231,152313.2690,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2009,20091231,160006.9710,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2010,20101231,158691.5010,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2011,20111231,151395.7120,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2012,20121231,149266.5750,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2013,20131231,152722.9340,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2014,20141231,167560.2000,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2015,20151231,195406.3120,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2016,20161231,217663.4040,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2017,20171231,228207.2280,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2018,20181231,241193.9030,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243652,2019,20191231,356251.6940,TW0002618006,EVA AIRWAYS CORP,TWN,4512
243679,2005,20051231,20820.8940,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2006,20061231,25376.0800,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2007,20071231,31673.8120,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2008,20081231,52474.9440,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2009,20091231,49978.4590,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2010,20101231,57688.3230,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2011,20111231,27443.4840,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2012,20121231,24382.6750,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2013,20131231,24286.5610,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2014,20141231,26640.3900,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2015,20151231,26224.3070,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2016,20161231,28799.4030,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2017,20171231,35050.5080,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2018,20181231,63468.5020,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243679,2019,20191231,60151.9540,TW0002492006,WALSIN TECHNOLOGY CORP LTD,TWN,3670
243774,2005,20051231,33094.8000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2006,20061231,65025.1000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2007,20071231,79657.6000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2008,20081231,145878.6000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2009,20091231,161360.5000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2010,20101231,148850.5000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2011,20111231,218006.3000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2012,20121231,216527.9000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2013,20131231,189309.9000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2014,20141231,215908.1000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2015,20151231,180075.8000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2016,20161231,163844.8000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2017,20171231,135141.4000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2018,20181231,161899.1000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243774,2019,20191231,137165.3000,DE0005810055,DEUTSCHE BOERSE AG,DEU,6200
243858,2005,20051231,22464.0420,CNE000000TK5,ZTE CORP,CHN,3663
243858,2006,20061231,26787.2460,CNE000000TK5,ZTE CORP,CHN,3663
243858,2007,20071231,41034.3970,CNE000000TK5,ZTE CORP,CHN,3663
243858,2008,20081231,52228.8300,CNE000000TK5,ZTE CORP,CHN,3663
243858,2009,20091231,68342.3220,CNE000000TK5,ZTE CORP,CHN,3663
243858,2010,20101231,85509.2240,CNE000000TK5,ZTE CORP,CHN,3663
243858,2011,20111231,105368.1140,CNE000000TK5,ZTE CORP,CHN,3663
243858,2012,20121231,107446.3060,CNE000000TK5,ZTE CORP,CHN,3663
243858,2013,20131231,100079.4970,CNE000000TK5,ZTE CORP,CHN,3663
243858,2014,20141231,106214.1960,CNE000000TK5,ZTE CORP,CHN,3663
243858,2015,20151231,120893.8970,CNE000000TK5,ZTE CORP,CHN,3663
243858,2016,20161231,141640.9100,CNE000000TK5,ZTE CORP,CHN,3663
243858,2017,20171231,143962.2150,CNE000000TK5,ZTE CORP,CHN,3663
243858,2018,20181231,129350.7490,CNE000000TK5,ZTE CORP,CHN,3663
243858,2019,20191231,141202.1350,CNE000000TK5,ZTE CORP,CHN,3663
243994,2005,20051231,564.3570,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2006,20061231,726.4200,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2007,20071231,902.6500,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2008,20081231,1307.3960,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2009,20091231,1763.1230,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2010,20101231,2258.2580,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2011,20111231,3031.3030,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2012,20121231,3981.3500,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2013,20131231,3927.8010,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2014,20141231,4393.1680,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2015,20151231,5484.1890,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2016,20161231,5977.3140,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2017,20171231,6802.0580,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2018,20181231,7578.5530,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
243994,2019,20191231,8420.1530,KYG525681477,KINGDEE INTL SOFTWARE GRP CO,CYM,7372
244356,2004,20050331,541.7900,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2005,20060331,927.4120,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2006,20070331,1197.5220,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2007,20080331,1600.2000,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2008,20090331,1561.6000,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2009,20100331,1510.4000,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2010,20110331,1618.0000,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2011,20120331,1674.3000,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2012,20130331,2052.3000,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2013,20140331,2118.3000,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2014,20150331,2177.6000,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2015,20160331,2475.5000,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2016,20170331,2460.7000,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2017,20180331,2719.5000,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244356,2018,20190331,2720.5000,NZCPTE0001S9,GOODMAN PROPERTY TRUST,NZL,6798
244393,2005,20051231,2051.2960,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2006,20061231,3476.9890,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2007,20071231,4367.0020,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2008,20081231,5454.2390,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2009,20091231,5696.7580,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2010,20101231,3709.9370,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2011,20111231,3287.2340,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2012,20121231,2930.9910,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2013,20131231,3096.9400,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2014,20141231,3277.0630,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2015,20151231,3495.1810,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2016,20161231,3091.7020,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2017,20171231,3033.6710,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2018,20181231,4487.7190,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244393,2019,20191231,4736.0930,KW0EQ0601058,MOBILE TELEPHONE SYSTEMS,KWT,4812
244398,2005,20051231,499.8900,DE0007446007,TAKKT AG,DEU,5961
244398,2006,20061231,573.1340,DE0007446007,TAKKT AG,DEU,5961
244398,2007,20071231,549.0120,DE0007446007,TAKKT AG,DEU,5961
244398,2008,20081231,552.3670,DE0007446007,TAKKT AG,DEU,5961
244398,2009,20091231,536.4000,DE0007446007,TAKKT AG,DEU,5961
244398,2010,20101231,541.3650,DE0007446007,TAKKT AG,DEU,5961
244398,2011,20111231,549.8050,DE0007446007,TAKKT AG,DEU,5961
244398,2012,20121231,874.2880,DE0007446007,TAKKT AG,DEU,5961
244398,2013,20131231,851.7670,DE0007446007,TAKKT AG,DEU,5961
244398,2014,20141231,882.4770,DE0007446007,TAKKT AG,DEU,5961
244398,2015,20151231,964.1580,DE0007446007,TAKKT AG,DEU,5961
244398,2016,20161231,973.9370,DE0007446007,TAKKT AG,DEU,5961
244398,2017,20171231,928.4580,DE0007446007,TAKKT AG,DEU,5961
244398,2018,20181231,1037.0800,DE0007446007,TAKKT AG,DEU,5961
244398,2019,20191231,1100.6610,DE0007446007,TAKKT AG,DEU,5961
244844,2005,20051231,159.1090,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2006,20061231,216.1350,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2007,20071231,314.5440,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2008,20081231,427.5540,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2009,20091231,348.4870,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2010,20101231,321.3320,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2011,20111231,348.7690,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2012,20121231,345.7580,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2013,20131231,361.1950,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2014,20141231,374.3730,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2015,20151231,392.9890,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2016,20161231,456.3980,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2017,20171231,499.8120,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2018,20181231,563.1830,GB0030232317,PAGEGROUP PLC,GBR,7361
244844,2019,20191231,701.5710,GB0030232317,PAGEGROUP PLC,GBR,7361
245036,2005,20051231,7291334.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2006,20061231,7638449.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2007,20071231,8550754.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2008,20081231,9735573.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2009,20091231,9977873.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2010,20101231,12673459.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2011,20111231,15285554.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2012,20121231,16581153.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2013,20131231,17446464.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2014,20141231,18127646.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2015,20151231,18578728.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2016,20161231,20487060.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2017,20171231,25041221.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2018,20181231,28944137.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245036,2019,20191231,34024426.0000,KR7051910008,LG CHEMICAL LTD,KOR,2860
245222,2005,20051231,1599.7290,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2006,20061231,1644.4240,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2007,20071231,1481.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2008,20081231,1423.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2009,20091231,1529.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2010,20101231,1758.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2011,20111231,3054.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2012,20121231,5708.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2013,20131231,5444.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2014,20141231,5384.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2015,20151231,5361.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2016,20161231,5452.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2017,20171231,5554.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2018,20181231,10863.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245222,2019,20191231,12870.0000,SE0002110064,MEKONOMEN AB,SWE,5531
245257,2005,20051231,370.1210,DE0005176903,SURTECO SE,DEU,2670
245257,2006,20061231,373.1980,DE0005176903,SURTECO SE,DEU,2670
245257,2007,20071231,514.7810,DE0005176903,SURTECO SE,DEU,2670
245257,2008,20081231,490.0730,DE0005176903,SURTECO SE,DEU,2670
245257,2009,20091231,481.6760,DE0005176903,SURTECO SE,DEU,2670
245257,2010,20101231,481.5440,DE0005176903,SURTECO SE,DEU,2670
245257,2011,20111231,482.1350,DE0005176903,SURTECO SE,DEU,2670
245257,2012,20121231,467.2500,DE0005176903,SURTECO SE,DEU,2670
245257,2013,20131231,626.4670,DE0005176903,SURTECO SE,DEU,2670
245257,2014,20141231,636.6690,DE0005176903,SURTECO SE,DEU,2670
245257,2015,20151231,656.1270,DE0005176903,SURTECO SE,DEU,2670
245257,2016,20161231,673.8690,DE0005176903,SURTECO SE,DEU,2670
245257,2017,20171231,842.5960,DE0005176903,SURTECO SE,DEU,2670
245257,2018,20181231,844.5410,DE0005176903,SURTECO SE,DEU,2670
245257,2019,20191231,780.3250,DE0005176903,SURTECO SE,DEU,2670
245258,2005,20051231,633.3440,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2006,20061231,839.6360,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2007,20071231,1129.7770,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2008,20081231,2588.5220,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2009,20091231,2407.8820,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2010,20101231,2604.5370,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2011,20111231,3405.4970,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2012,20121231,4977.0130,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2013,20131231,6349.2750,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2014,20141231,4966.9870,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2015,20151231,5618.1910,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2016,20161231,6835.4610,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2017,20171231,11275.6290,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2018,20181231,17163.8600,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245258,2019,20191231,19820.5660,TRAZOREN91L8,ZORLU ENRJI ELEKTRIK UERETIM,TUR,4991
245285,2005,20051231,1013.5090,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2006,20060630,1006.5410,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2006,20061231,1139.5160,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2007,20071231,3520.4020,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2008,20081231,3126.7320,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2009,20091231,3079.3240,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2010,20101231,3038.1800,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2011,20111231,3302.2760,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2012,20121231,4907.8090,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2013,20131231,10173.1000,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2014,20141231,11446.2160,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2015,20151231,13700.1140,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2016,20161231,16783.6460,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2017,20171231,20539.4000,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2018,20181231,25057.9000,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245285,2019,20191231,27851.7000,DE000A0HN5C6,DEUTSCHE WOHNEN SE,DEU,6500
245436,2005,20051231,52320.3950,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2006,20061231,72779.8330,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2007,20071231,76776.0020,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2008,20081231,80378.0650,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2009,20091231,82822.8860,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2010,20101231,97099.2090,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2011,20111231,100437.3800,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2012,20121231,161547.0850,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2013,20131231,163441.4700,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2014,20141231,163345.6730,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2015,20151231,208627.7710,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2016,20161231,212507.7190,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2017,20171231,221348.3150,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2018,20181231,222322.4210,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245436,2019,20191231,223753.6410,ES0113860A34,BANCO DE SABADELL SA,ESP,6020
245620,2005,20051231,8436.3110,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2006,20061231,11165.0270,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2007,20071231,12154.9360,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2008,20081231,8741.5520,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2009,20091231,10299.6980,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2010,20101231,9169.8070,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2011,20111231,8114.4200,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2012,20121231,7497.0610,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2013,20131231,7736.8000,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2014,20141231,8385.8710,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2015,20151231,8249.4460,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2016,20161231,8128.3420,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2017,20171231,7543.5980,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2018,20181231,6957.2810,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245620,2019,20191231,6212.6780,TW0005351001,ETRON TECHNOLOGY INC,TWN,3674
245626,2005,20051231,10873.1400,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2006,20061231,12778.9000,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2007,20071231,10062.6340,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2008,20081231,11513.9800,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2009,20091231,13009.2930,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2010,20101231,14750.7090,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2011,20111231,14468.6840,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2012,20121231,13882.1410,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2013,20131231,14247.4770,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2014,20141231,13296.2470,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2015,20151231,12175.2380,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2016,20161231,12324.4840,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2017,20171231,11926.9980,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2018,20181231,14566.9880,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245626,2019,20191231,14144.8920,TW0003026001,HOLY STONE ENTERPRISE CO LTD,TWN,3674
245638,2005,20051231,39619.4740,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2006,20061231,49309.0140,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2007,20071231,59640.5750,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2008,20081231,64393.3620,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2009,20091231,87491.5820,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2010,20101231,88865.5600,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2011,20111231,97813.6390,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2012,20121231,102299.7370,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2013,20131231,99504.8510,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2014,20141231,103459.9590,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2015,20151231,103691.8670,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2016,20161231,96320.2030,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2017,20171231,104235.7610,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
245638,2018,20181231,104616.4280,TW0003037008,UNIMICRON TECHNOLOGY CORP,TWN,3672
